"","x"
"1","value"
"2","-0.178849676920797"
"3","0.21036215151066"
"4","0.145493513438751"
"5","0.340099427654479"
"6","-0.697798781496074"
"7","0.340099427654479"
"8","0.27523078958257"
"9","0.0157562372949314"
"10","-0.113981038848888"
"11","0.080624875366841"
"12","0.340099427654479"
"13","-0.957273333783713"
"14","-0.113981038848888"
"15","0.145493513438751"
"16","-0.113981038848888"
"17","-0.0491124007769783"
"18","0.27523078958257"
"19","-0.243718314992707"
"20","-0.243718314992707"
"21","0.27523078958257"
"22","0.340099427654479"
"23","0.902277180018406"
"24","0.27523078958257"
"25","0.145493513438751"
"26","-0.0491124007769783"
"27","-0.178849676920797"
"28","-0.243718314992707"
"29","0.080624875366841"
"30","0.145493513438751"
"31","-0.957273333783713"
"32","-0.0491124007769783"
"33","0.0157562372949314"
"34","0.080624875366841"
"35","-0.243718314992707"
"36","0.340099427654479"
"37","0.0157562372949314"
"38","-0.178849676920797"
"39","-0.0491124007769783"
"40","-0.243718314992707"
"41","-0.243718314992707"
"42","0.145493513438751"
"43","0.145493513438751"
"44","-0.243718314992707"
"45","-0.113981038848888"
"46","0.27523078958257"
"47","-0.762667419567984"
"48","-0.243718314992707"
"49","0.145493513438751"
"50","-0.0491124007769783"
"51","0.080624875366841"
"52","-0.0491124007769783"
"53","-0.0491124007769783"
"54","-0.0491124007769783"
"55","-0.243718314992707"
"56","0.27523078958257"
"57","0.340099427654479"
"58","-0.178849676920797"
"59","0.145493513438751"
"60","-0.113981038848888"
"61","-0.113981038848888"
"62","-0.957273333783713"
"63","0.0157562372949314"
"64","0.27523078958257"
"65","0.27523078958257"
"66","0.657229287919607"
"67","-0.0491124007769783"
"68","-0.0491124007769783"
"69","0.340099427654479"
"70","0.145493513438751"
"71","-0.0491124007769783"
"72","0.340099427654479"
"73","0.27523078958257"
"74","-0.0491124007769783"
"75","0.27523078958257"
"76","-0.0491124007769783"
"77","-0.243718314992707"
"78","0.21036215151066"
"79","-0.0491124007769783"
"80","0.340099427654479"
"81","-0.113981038848888"
"82","0.340099427654479"
"83","0.145493513438751"
"84","0.340099427654479"
"85","-0.243718314992707"
"86","0.21036215151066"
"87","-0.0491124007769783"
"88","0.340099427654479"
"89","-0.113981038848888"
"90","0.340099427654479"
"91","-0.315800283159037"
"92","0.340099427654479"
"93","0.340099427654479"
"94","-0.0491124007769783"
"95","0.080624875366841"
"96","-0.178849676920797"
"97","-0.113981038848888"
"98","-0.0491124007769783"
"99","-0.243718314992707"
"100","-0.178849676920797"
"101","-0.0491124007769783"
"102","0.340099427654479"
"103","-0.113981038848888"
"104","-0.697798781496074"
"105","0.080624875366841"
"106","0.145493513438751"
"107","1.03201445616223"
"108","-0.957273333783713"
"109","0.145493513438751"
"110","-0.178849676920797"
"111","-0.0491124007769783"
"112","-0.762667419567984"
"113","-0.697798781496074"
"114","0.145493513438751"
"115","0.21036215151066"
"116","-0.0491124007769783"
"117","0.340099427654479"
"118","0.080624875366841"
"119","-0.827536057639894"
"120","-0.178849676920797"
"121","-0.892404695711803"
